comparison_type,category,category2,feature,feature_value,proportion_cat1,proportion_cat2,difference,kl_divergence,js_divergence,chi_square_distance,hellinger_distance
category_vs_rest,pet,rest,cities_split,Windhoek,0.0,0.0001,-0.0001,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,Xi'an,0.0,0.0,-0.0,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,Xiamen,0.0,0.0,-0.0,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,YUL,0.0,0.0001,-0.0001,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,YVR,0.0,0.0008,-0.0008,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,YYZ,0.0,0.0008,-0.0008,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,Yangon,0.0,0.0003,-0.0003,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,Yaounde,0.0,0.0001,-0.0001,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,YaoundÃ©,0.0,0.0,-0.0,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,Yerevan,0.0,0.0001,-0.0001,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,ZAG,0.0,0.0,-0.0,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,ZRH,0.0,0.0005,-0.0005,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,Zagreb,0.0,0.0008,-0.0008,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,Zanzibar,0.0,0.0003,-0.0003,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,Zaporizhia,0.0,0.0,-0.0,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,Zurich,0.0,0.005,-0.005,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,Zvartnots,0.0,0.0,-0.0,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,ZÃ¼rich,0.0,0.0006,-0.0006,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,doh,0.0,0.0,-0.0,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,doh TO sof,0.0,0.0,-0.0,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,doha,0.0,0.0001,-0.0001,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,dona,0.0,0.0,-0.0,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,dubai,0.0,0.0,-0.0,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,istanbul,0.0,0.0001,-0.0001,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,kwi,0.0,0.0,-0.0,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,madrid,0.0,0.0,-0.0,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,new York,0.0,0.0,-0.0,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,paris,0.0,0.0001,-0.0001,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,sharjah,0.0,0.0,-0.0,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,singapore,0.0,0.0,-0.0,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,sydney,0.0,0.0,-0.0,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,to Chicago,0.0,0.0,-0.0,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,to Singapore,0.0,0.0,-0.0,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,via HKG,0.0,0.0,-0.0,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,via Paris,0.0,0.0,-0.0,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,Ä°stanbu,0.0,0.0,-0.0,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,Ä°stanbul,0.0,0.0009,-0.0009,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,Ä°zmir,0.0,0.0,-0.0,7.8361,0.4401,17.0115,0.7619
category_vs_rest,pet,rest,cities_split,ÐÐ¸Ð½ÑÐº,0.0,0.0,-0.0,7.8361,0.4401,17.0115,0.7619
category_vs_rest,child,rest,cities_split,ABV,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,ADB,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,ADL,0.0,0.0004,-0.0004,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,AGP,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,AKL,0.0,0.0008,-0.0008,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,ALA,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,AMM,0.0,0.0002,-0.0002,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,AMS,0.0,0.0009,-0.0009,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,ARN,0.0,0.0002,-0.0002,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,ATH,0.0,0.0002,-0.0002,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,ATH / DXB,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,ATL,0.0,0.0001,-0.0001,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,ATL & CDG,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,AUH,0.0,0.0001,-0.0001,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,AUS,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,AYT,0.0,0.0002,-0.0002,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Aberdeen,0.0,0.0001,-0.0001,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Abidjan,0.0,0.0001,-0.0001,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Abu Dhabi,0.0,0.0009,-0.0009,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Abuja,0.0,0.0003,-0.0003,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Accra,0.0,0.0003,-0.0003,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Adana,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Addis Ababa,0.0,0.0008,-0.0008,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Adelaide,0.0,0.0021,-0.0021,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Adelaide / Doha,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,AdÃ©laÃ¯de,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Ahmedabad,0.0,0.0007,-0.0007,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Ajaccio,0.0,0.0001,-0.0001,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Akita,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Alanya,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Alexandria,0.0,0.0002,-0.0002,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Algiers,0.0,0.0005,-0.0005,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Almaty,0.0,0.0001,-0.0001,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Amesterdam,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Amman,0.0,0.0015,-0.0015,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Amritsar,0.0,0.0002,-0.0002,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Amsterdam,0.0101,0.0085,0.0016,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Amsterdam / Paris,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Amsterdam and Kuala Lumpur,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Ankara,0.0051,0.0014,0.0037,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Antalia,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Antalya,0.0,0.0014,-0.0014,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Antananarivo,0.0,0.0001,-0.0001,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Antanarivo,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Antaya,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Aomori,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Aqaba,0.0,0.0001,-0.0001,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Arla,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Arlanda Sweden,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Athens,0.0051,0.0051,-0.0001,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Athens / Dubai,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Athens and Dubai,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Atina,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Atlanta,0.0,0.0032,-0.0032,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Atyrau,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Auckland,0.0,0.0062,-0.0062,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Auckland / Dubai,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Auckland and return,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Aucklqnd,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Austin,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,BA,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,BAH,0.0,0.0002,-0.0002,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,BCN,0.0,0.0005,-0.0005,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,BEG,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,BEY,0.0,0.0002,-0.0002,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,BHM,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,BHX,0.0051,0.0006,0.0045,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,BIO/IST,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,BJV,0.0,0.0002,-0.0002,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,BK,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,BKK,0.0,0.0049,-0.0049,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,BKK / DOH,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,BKK and DOH,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,BKK/DOH,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,BLQ,0.0,0.0002,-0.0002,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,BLR,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,BNE,0.0,0.0009,-0.0009,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,BOD,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,BOG,0.0,0.0002,-0.0002,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,BOM,0.0,0.0008,-0.0008,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,BOS,0.0,0.0002,-0.0002,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,BRE,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,BRU,0.0,0.0005,-0.0005,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,BRUvia DOH,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,BUD,0.0,0.0001,-0.0001,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,BUS,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,BXH toCPT,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Baghdad,0.0,0.0002,-0.0002,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Bahrain,0.0,0.0013,-0.0013,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Baku,0.0,0.0008,-0.0008,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Baku / Doha,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Bali,0.0051,0.0016,0.0034,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Bali Denpasar,0.0,0.0001,-0.0001,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Bamako,0.0,0.0001,-0.0001,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Bandar Seri Begawan,0.0,0.0001,-0.0001,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Bangalore,0.0,0.0017,-0.0017,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,"Bangalore, India",0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Bangaluru,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Bangkok,0.0202,0.0288,-0.0086,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Bangkok / Dubai,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Bangkok Suvarnabhuni,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,"Bangkok,",0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Banjul,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Barcelona,0.0,0.0027,-0.0027,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Basel,0.0,0.0003,-0.0003,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Basel-Mulhouse,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Basra,0.0,0.0002,-0.0002,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Bastia,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Batumi,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Begaluru,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Beijing,0.0051,0.0016,0.0034,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Beirut,0.0,0.0026,-0.0026,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Belgrade,0.0051,0.001,0.004,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Bengaluru,0.0,0.0005,-0.0005,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Bergen,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Berlin,0.0051,0.0024,0.0027,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Berlin TXL,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Berlin Tegel,0.0,0.0001,-0.0001,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Berlin-Bradenburg,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Bermuda,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Biarritz,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Bilbao,0.0,0.0001,-0.0001,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Billund,0.0,0.0001,-0.0001,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Birmimgham,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Birmingham,0.0101,0.0033,0.0068,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Birmingham UK,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Bishkek,0.0,0.0003,-0.0003,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Biskek,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Bodrum,0.0,0.0004,-0.0004,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Bogota,0.0,0.0007,-0.0007,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,BogotÃ¡,0.0,0.0001,-0.0001,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Bologna,0.0,0.0003,-0.0003,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Bombay,0.0,0.0002,-0.0002,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Bordeaux,0.0,0.0002,-0.0002,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Bostobn,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Boston,0.0051,0.0031,0.002,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Bremen,0.0,0.0001,-0.0001,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Brisbane,0.0,0.0055,-0.0055,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Brisbane / Dubai,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Brisibane,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Brussels,0.0101,0.0028,0.0073,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Bruxelles,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Bucharest,0.0,0.0019,-0.0019,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Budapest,0.0,0.0022,-0.0022,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Buenos Aires,0.0,0.0005,-0.0005,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Busan,0.0,0.0002,-0.0002,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,CAI,0.0,0.0002,-0.0002,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,CAN,0.0,0.0002,-0.0002,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,CBR,0.0,0.0001,-0.0001,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,CCU,0.0,0.0002,-0.0002,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,CDG,0.0051,0.0048,0.0003,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,CEB,0.0,0.0003,-0.0003,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,CGK,0.0,0.0006,-0.0006,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,CHC,0.0,0.0001,-0.0001,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,CLJ,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,CMB,0.0,0.0006,-0.0006,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,CMN,0.0,0.0002,-0.0002,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,CNX,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,COK,0.0,0.0001,-0.0001,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,CPH,0.0,0.0008,-0.0008,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,CPT,0.0,0.001,-0.001,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,CRK,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,CTA,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,CTS,0.0,0.0001,-0.0001,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,CUN,0.0,0.0001,-0.0001,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Cairns,0.0,0.0003,-0.0003,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Cairo,0.0,0.0029,-0.0029,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Calgary,0.0,0.0001,-0.0001,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Calicut,0.0,0.0001,-0.0001,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Cameroon,0.0,0.0001,-0.0001,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Canada,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Canberra,0.0,0.0002,-0.0002,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Cancun,0.0,0.0005,-0.0005,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,CancÃºn,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Cape Town,0.0253,0.0045,0.0207,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Cape town,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Cappadocia,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Caracas,0.0,0.0001,-0.0001,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Cardiff,0.0,0.0002,-0.0002,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Casablanca,0.0,0.0005,-0.0005,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Catania,0.0,0.0002,-0.0002,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Cayenne,0.0,0.0002,-0.0002,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Cebu,0.0,0.0016,-0.0016,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Chengdu,0.0,0.0001,-0.0001,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Chenna,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Chennai,0.0051,0.0016,0.0034,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Chennai return,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Chiang Mai,0.0,0.0005,-0.0005,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Chicago,0.0202,0.0069,0.0133,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Chicago / Istanbul,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Chicago O'Hare,0.0,0.0001,-0.0001,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Chicago O'Hare (ORD),0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,China,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Chisinau,0.0,0.0003,-0.0003,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Chitose,0.0,0.0001,-0.0001,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,ChiÈinÄu,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Chongqing,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Christchurch,0.0,0.0009,-0.0009,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Cincinnati,0.0,0.0,-0.0,3.1094,0.1826,2.6935,0.4896
category_vs_rest,child,rest,cities_split,Clark,0.0,0.0003,-0.0003,3.1094,0.1826,2.6935,0.4896
