comparison_type,category,category2,feature,feature_value,proportion_cat1,proportion_cat2,difference,kl_divergence,js_divergence,chi_square_distance,hellinger_distance
category_vs_rest,child,rest,categories_clean,Banquet Halls & Reception Facilities,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Banquet Halls Reception Facilities,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Banquet Halls and Reception Facilities,0.0,0.0013,-0.0013,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Banquet Rooms,0.0,0.0008,-0.0008,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Banquet facilities,0.0,0.0029,-0.0029,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Bar,0.0,0.0021,-0.0021,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Bar and grill restaurants,0.0,0.0003,-0.0003,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Bars,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Bars & Pubs,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Bars Clubs,0.0,0.0003,-0.0003,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Bars Pubs,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Beach Hotels,0.0108,0.0135,-0.0027,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Beauty,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Bed & Breakfast & Inns,0.0,0.002,-0.002,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Bed & Breakfast Reservations,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Bed & Breakfasts,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Bed Breakfast,0.0,0.0007,-0.0007,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Bed Breakfast Lakeview,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Bed Breakfasts,0.0,0.0014,-0.0014,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Bed and Breakfast,0.0,0.0002,-0.0002,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Bed and Breakfast and Inns,0.0,0.0006,-0.0006,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Bed and breakfast,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Beer Garden,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Birdsboro Restaurants,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Boutique Hotels,0.0,0.0052,-0.0052,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Breakfast & Brunch,0.0,0.0007,-0.0007,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Breakfast Spot,0.0,0.0002,-0.0002,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Brewers,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Budget Hotels,0.0215,0.0364,-0.0149,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Building,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Business Hotels,0.0251,0.0389,-0.0138,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Business Services,0.0,0.0008,-0.0008,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Cabins,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Cabins and Chalets,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Cable Internet,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Caf,0.0072,0.0009,0.0063,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,CafâÂ©,0.0072,0.0009,0.0063,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Campground,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Campgrounds,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Casino,0.0036,0.0041,-0.0005,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Casino and Hotel,0.0,0.0002,-0.0002,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Casinos,0.0036,0.0038,-0.0002,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Caterers,0.0,0.0002,-0.0002,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Cemetery,0.0072,0.0009,0.0063,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Ceremony & Reception Venue,0.0036,0.0011,0.0025,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Clinics,0.0,0.0002,-0.0002,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Clubs,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Cocktail Bar,0.0,0.0005,-0.0005,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Coeur D'alene Hotels,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Concert Hall,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Concierge Service,0.0,0.0005,-0.0005,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Condominium Operators,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Condominiums,0.0072,0.001,0.0062,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Conference & Convention Centers,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Conference Centers,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Conference Convention Centers,0.0,0.0005,-0.0005,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Conference Room,0.0143,0.007,0.0073,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Convention & Meeting Facilities & Services,0.0,0.0005,-0.0005,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Convention Center,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Convention Services and Facilities,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Convention information bureaus,0.0,0.0002,-0.0002,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Convention services and facilities,0.0,0.0002,-0.0002,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Conventions,0.0,0.0003,-0.0003,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Cooper Landing Ak,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Corporate Housing,0.0036,0.0046,-0.001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Corporate Lodging,0.0287,0.0211,0.0076,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Corporate housing,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Cottages,0.0036,0.0006,0.003,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Cottages Cabins,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Day Spas,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Diner,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,E-Commerce,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Electric Companies,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Event Planning,0.0,0.0005,-0.0005,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Event Space,0.0036,0.0019,0.0017,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Excavating contractors,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Executive Suites,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Extended Stay,0.0036,0.0035,0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Extended Stay Hotels,0.0,0.0002,-0.0002,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Fairgrounds,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Family-Friendly Hotels,0.0072,0.007,0.0002,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Family-friendly Hotels,0.0179,0.0326,-0.0147,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Fishing bait,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Food & Dining,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Food & Entertainment,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Fullerton Nd,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Gambling casinos,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,General Travel,0.0,0.0005,-0.0005,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Golf Course,0.0,0.0003,-0.0003,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Golf Courses,0.0,0.0005,-0.0005,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Golf Resorts,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Government Contractors,0.0,0.0004,-0.0004,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Guest House,0.0,0.0003,-0.0003,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Guest Ranches,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Gym,0.0,0.0004,-0.0004,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Gym / Fitness Center,0.0,0.0004,-0.0004,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Gyms and Fitness Centers,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Harbor / Marina,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hays,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Health resorts,0.0,0.0002,-0.0002,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Holding companies,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Home (private),0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Honeymoon Resorts,0.0,0.0002,-0.0002,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hostel,0.0,0.0002,-0.0002,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel,0.19,0.1436,0.0464,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel & Motel Consultants,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel & Motel Management,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel & Motel Reservations,0.0,0.0029,-0.0029,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Bar,0.0,0.0021,-0.0021,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Bull Durham,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Central Business District,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Chelsea,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Clearwater Point,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Coolidge Corner,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Deer Valley,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Downtown Cleveland,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Downtown East,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Downtown Greenville,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Downtown Long Beach,0.0,0.0008,-0.0008,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Eastwick - Southwest Philadelphia,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Fashion Square,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Harvard Square,0.0,0.0007,-0.0007,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Lake View East,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Lanham-Seabrook,0.0,0.0017,-0.0017,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Lower Nob Hill,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Mid City South,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Motel & Resort Reservations,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel North Arlington,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Northeast Pensacola,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Northeastern San Diego,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Northwest Side,0.0,0.0003,-0.0003,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Orlando International Airport,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Pool,0.0143,0.0024,0.0119,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Pool Orlando International Airport,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Representatives,0.0,0.0002,-0.0002,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Sorrento Valley,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel South Lake Union,0.0036,0.0004,0.0031,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel South Mountain,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel South Side,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Southside,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Stonelake Office Park,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Superstition Springs,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel The Loop,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel University Place,0.0,0.0002,-0.0002,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Uptown-Galleria,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Village West,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Village of Tampa,0.0036,0.0002,0.0033,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Walnut Hills,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel West Los Angeles,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel West Omaha,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel Woodbridge,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel and American Restaurant,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel and Bar,0.0,0.0002,-0.0002,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel and Bed Breakfast,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel and Building,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel and Event Space Southwest,0.0,0.0004,-0.0004,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel and General Travel,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel and Gym / Fitness Center,0.0,0.0005,-0.0005,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel and Hotel Pool,0.0,0.0004,-0.0004,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel and Meeting Room,0.0,0.0003,-0.0003,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel and Meeting Room Woodward Park,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel and Motel,0.0,0.0006,-0.0006,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel and Motel Consultants,0.0,0.0008,-0.0008,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel and Motel Management,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel and Motel Reservations,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel and Resort,0.0,0.0002,-0.0002,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel and motel consultants,0.0,0.0006,-0.0006,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel and motel mgmt.,0.0036,0.007,-0.0034,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotel and motel reservations,0.0143,0.025,-0.0107,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotels,0.147,0.126,0.0209,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotels & Lodging,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotels & Motels,0.0108,0.0247,-0.014,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotels & Travel,0.0,0.0003,-0.0003,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotels (Except Casino Hotels) and Motels,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotels And Motels,0.0,0.0008,-0.0008,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotels Motels,0.0502,0.0691,-0.019,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotels and Lodging,0.0,0.0003,-0.0003,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotels and Motels,0.0,0.0002,-0.0002,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotels and motels,0.0538,0.061,-0.0072,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotels-Apartment,0.0036,0.0029,0.0007,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Hotels-apartment,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Inns,0.0,0.0003,-0.0003,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Italian,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Italian restaurants,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Karaoke,0.0,0.0008,-0.0008,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Lake Management,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Lodges,0.0036,0.0006,0.003,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Lodging,0.1039,0.0844,0.0195,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Lodging - Hotels & Motels,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Lounge,0.0,0.0007,-0.0007,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Lounges,0.0,0.0002,-0.0002,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Luxury Hotels,0.0108,0.0156,-0.0048,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Marinas,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Massage Studio,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Massage Therapists,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Medical centers,0.0,0.0002,-0.0002,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Mediterranean Restaurant,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Meeting Facilities,0.0,0.0024,-0.0024,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Meeting Room,0.0143,0.0053,0.009,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Meeting and Event Planning Services,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Meeting facilities,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Mexican Restaurant,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Motel,0.0036,0.0043,-0.0007,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Motel & Hotel Consultants,0.0,0.0019,-0.0019,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Motel Arbor Lodge,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Motel Bouldin Creek,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Motel East Beach,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Motel Hotel Consultants,0.0,0.002,-0.002,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Motel and Hotel,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Motel and Hotel West Omaha,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Motels,0.0323,0.0391,-0.0068,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Moultonborough Hotels,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Movie Theater,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Music arrangers and composers,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,New Orleans,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,News dealers,0.0,0.0002,-0.0002,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Night clubs and live music,0.0,0.0004,-0.0004,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Nightclub,0.0,0.0001,-0.0001,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Office,0.0,0.0007,-0.0007,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Office and loft buildings,0.0,0.0006,-0.0006,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Other Nightlife,0.0036,0.0008,0.0028,0.8118,0.0588,0.6631,0.2704
category_vs_rest,child,rest,categories_clean,Outdoors,0.0,0.0,-0.0,0.8118,0.0588,0.6631,0.2704
